Taxon,Kingdom,Phylum,Class,AlgalGroup,Genus,Species
Brachiomonas sp.,,,,,Brachiomonas,sp.
Chaetoceros subtilis,,,,,Chaetoceros,subtilis
Chloromonas sp.,,,,,Chloromonas,sp.
Chrysosphaera sp.,,,,,Chrysosphaera,sp.
Coelomoron sp.,,,,,Coelomoron,sp.
Crucigeniella sp.,,,,,Crucigeniella,sp.
Ctenophora sp.,,,,,Ctenophora,sp.
Cyclotella quillensis,,,,,Cyclotella,quillensis
Discostella sp.,,,,,Discostella,sp.
Drepanochloris sp.,,,,,Drepanochloris,sp.
Epithemia gibba,,,,,Epithemia,gibba
Fragilaria rumpens,,,,,Fragilaria,rumpens
Gogorevia exilis,,,,,Gogorevia,exilis
Gogorevia sp.,,,,,Gogorevia,sp.
Hannaea arcus,,,,,Hannaea,arcus
Humidophila sp.,,,,,Humidophila,sp.
Koliella sp.,,,,,Koliella,sp.
Komvophoron sp.,,,,,Komvophoron,sp.
Mesodinium sp.,,,,,Mesodinium,sp.
Nephroselmis sp.,,,,,Nephroselmis,sp.
Pedinomonas sp.,,,,,Pedinomonas,sp.
Phalacroma oxytoxoides,,,,,Phalacroma,oxytoxoides
Planktolyngbya microspira,,,,,Planktolyngbya,microspira
Reimeria uniseriata,,,,,Reimeria,uniseriata
Spermatozopsis sp.,,,,,Spermatozopsis,sp.
Strobilidium sp.,,,,,Strobilidium,sp.
Tabularia fasciculata,,,,,Tabularia,fasciculata
Teleaulax amphioxeia,,,,,Teleaulax,amphioxeia
Tetraedron triangulare,,,,,Tetraedron,triangulare
Tetraspora sp.,,,,,Tetraspora,sp.
Tintinnidium sp.,,,,,Tintinnidium,sp.
Tintinnopsis sp.,,,,,Tintinnopsis,sp.
